Department,Subject,Course,Section,Instructor,A,B,C,D,F,IP,IX,NP,P,RD,W,Total
Athletics and Kinesiology,KIN PE,KIN PE 4,2530,METZLER K A,8.0,11.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,34
Athletics and Kinesiology,KIN PE,KIN PE 5B,2531,KALAFER F,15.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22
Athletics and Kinesiology,KIN PE,KIN PE 5B,4250,HO JE,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
Athletics and Kinesiology,KIN PE,KIN PE 5C,4251,HO JE,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
Athletics and Kinesiology,KIN PE,KIN PE 5C,4252,DUMITRIU E,27.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,32
Athletics and Kinesiology,KIN PE,KIN PE 9A,2532,BARNETT R T,20.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28
Athletics and Kinesiology,KIN PE,KIN PE 9B,2533,ROYAL S A,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16
Athletics and Kinesiology,KIN PE,KIN PE 9B,2534,O'FALLON D R,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
Athletics and Kinesiology,KIN PE,KIN PE 9C,2535,JENKINS J M,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23
Athletics and Kinesiology,KIN PE,KIN PE 9C,2536,JENKINS J M,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12
Athletics and Kinesiology,KIN PE,KIN PE 9C,2537,O'FALLON D R,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12
Athletics and Kinesiology,KIN PE,KIN PE 10A,2539,BENDITSON A,24.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,33
Athletics and Kinesiology,KIN PE,KIN PE 10A,2540,BARNETT R T,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,37
Athletics and Kinesiology,KIN PE,KIN PE 10A,2541,BENDITSON A,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35
Athletics and Kinesiology,KIN PE,KIN PE 10A,2542,PIERCE T L,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
Athletics and Kinesiology,KIN PE,KIN PE 10A,2543,BARNETT R T,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,27
Athletics and Kinesiology,KIN PE,KIN PE 10A,3405,ANKENY K L,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16
Athletics and Kinesiology,KIN PE,KIN PE 10C,2544,NEWBILL I M,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,44
Athletics and Kinesiology,KIN PE,KIN PE 10C,2545,ANKENY K L,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9
Athletics and Kinesiology,KIN PE,KIN PE 11A,2546,SEYMOUR P S,13.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,20
Athletics and Kinesiology,KIN PE,KIN PE 11A,2547,SHICKMAN T D,30.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,44
Athletics and Kinesiology,KIN PE,KIN PE 11A,3381,BARNETT R T,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,12.0,29
Athletics and Kinesiology,KIN PE,KIN PE 11B,2548,SEYMOUR P S,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11
Athletics and Kinesiology,KIN PE,KIN PE 11B,2549,HANK M E,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10
Athletics and Kinesiology,KIN PE,KIN PE 11B,2550,BARNETT R T,26.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,31
Athletics and Kinesiology,KIN PE,KIN PE 11B,2551,FISHER JE,21.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,27
Athletics and Kinesiology,KIN PE,KIN PE 11B,2552,HANK M E,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8
Athletics and Kinesiology,KIN PE,KIN PE 11B,4253,MOSICH N W,11.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,20
Athletics and Kinesiology,KIN PE,KIN PE 11C,2554,HANK M E,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,15
Athletics and Kinesiology,KIN PE,KIN PE 11C,2556,BARNETT R T,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16
Athletics and Kinesiology,KIN PE,KIN PE 11C,2557,LASLETT W G,33.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,41
Athletics and Kinesiology,KIN PE,KIN PE 11N,2558,HANK M E,15.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20
Athletics and Kinesiology,KIN PE,KIN PE 11N,2559,HANK M E,14.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,21
Athletics and Kinesiology,KIN PE,KIN PE 14,2560,BARRON E A,16.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,29
Athletics and Kinesiology,KIN PE,KIN PE 14B,2561,BARRON E A,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6
Athletics and Kinesiology,KIN PE,KIN PE 17,2562,STRONG L M,42.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0,57
Athletics and Kinesiology,KIN PE,KIN PE 17,2563,STRONG L M,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,37
Athletics and Kinesiology,KIN PE,KIN PE 19C,2565,SEYMOUR P S,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,25
Athletics and Kinesiology,KIN PE,KIN PE 19C,2566,GEE M J,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,17
Athletics and Kinesiology,KIN PE,KIN PE 19C,2567,FISHER JE,25.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29
Athletics and Kinesiology,KIN PE,KIN PE 19C,2568,MOSICH N W,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17
Athletics and Kinesiology,KIN PE,KIN PE 19C,4490,MOSICH N W,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
Athletics and Kinesiology,KIN PE,KIN PE 19D,2569,SHIMA T H,21.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,30
Athletics and Kinesiology,KIN PE,KIN PE 19D,2570,CARTER‐AARON L J,12.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,24
Athletics and Kinesiology,KIN PE,KIN PE 19E,2571,PORTER L A,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,32
Athletics and Kinesiology,KIN PE,KIN PE 19E,2572,PORTER L A,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,28
Athletics and Kinesiology,KIN PE,KIN PE 21,2573,BARNETT R T,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15
Athletics and Kinesiology,KIN PE,KIN PE 25A,2574,RALSTON L C,14.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19
Athletics and Kinesiology,KIN PE,KIN PE 25B,4254,RALSTON L C,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12
Athletics and Kinesiology,KIN PE,KIN PE 25C,4255,RALSTON L C,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7
Athletics and Kinesiology,KIN PE,KIN PE 34A,2575,BAGHDASARIAN G,11.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,21
Athletics and Kinesiology,KIN PE,KIN PE 34B,2576,BAGHDASARIAN G,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3
Athletics and Kinesiology,KIN PE,KIN PE 34C,2577,BAGHDASARIAN G,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5
Athletics and Kinesiology,KIN PE,KIN PE 41M,2578,LEVY B,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10
Athletics and Kinesiology,KIN PE,KIN PE 41W,2579,EASTCOTT M B,16.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,27
Athletics and Kinesiology,KIN PE,KIN PE 43A,2580,SANCHEZ C M,34.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,41
Athletics and Kinesiology,KIN PE,KIN PE 43A,2581,PIERCE T L,33.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43
Athletics and Kinesiology,KIN PE,KIN PE 43B,2582,SEYMOUR P S,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26
Athletics and Kinesiology,KIN PE,KIN PE 43C,2583,SEYMOUR P S,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11
Athletics and Kinesiology,KIN PE,KIN PE 43C,2584,BENDITSON A,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11
Athletics and Kinesiology,KIN PE,KIN PE 43D,2585,SANCHEZ C M,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37
Athletics and Kinesiology,KIN PE,KIN PE 43D,2586,PIERCE T L,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27
Athletics and Kinesiology,KIN PE,KIN PE 48A,2587,CASCINO N V,10.0,6.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,25
Athletics and Kinesiology,KIN PE,KIN PE 48A,2588,CASCINO N V,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,21
Athletics and Kinesiology,KIN PE,KIN PE 48B,2589,CONTARSY S A,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22
Athletics and Kinesiology,KIN PE,KIN PE 48B,2590,CHAVEZ E C,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18
Athletics and Kinesiology,KIN PE,KIN PE 48B,2591,CARTER‐AARON L J,9.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,19
Athletics and Kinesiology,KIN PE,KIN PE 48C,2592,CONTARSY S A,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12
Athletics and Kinesiology,KIN PE,KIN PE 48C,2593,CONTARSY S A,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,11
Athletics and Kinesiology,KIN PE,KIN PE 48D,2594,CONTARSY S A,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Athletics and Kinesiology,KIN PE,KIN PE 48D,2595,CONTARSY S A,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8
Athletics and Kinesiology,KIN PE,KIN PE 50A,2597,BULLOCK J A,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9
Athletics and Kinesiology,KIN PE,KIN PE 50C,2598,BULLOCK J A,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13
Athletics and Kinesiology,KIN PE,KIN PE 53A,2599,LIVSHIN B S,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20
Athletics and Kinesiology,KIN PE,KIN PE 53B,2600,LIVSHIN B S,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14
Athletics and Kinesiology,KIN PE,KIN PE 54A,2601,LEMON D R,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14
Athletics and Kinesiology,KIN PE,KIN PE 54B,2602,LEMON D R,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11
Athletics and Kinesiology,KIN PE,KIN PE 54C,2603,LEMON D R,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13
Athletics and Kinesiology,KIN PE,KIN PE 54D,2604,LEMON D R,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
Athletics and Kinesiology,KIN PE,KIN PE 56A,2605,ANKENY K L,15.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25
Athletics and Kinesiology,KIN PE,KIN PE 57A,2606,ROQUE E M,14.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30
Athletics and Kinesiology,KIN PE,KIN PE 57B,2607,ROQUE E M,11.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19
Athletics and Kinesiology,KIN PE,KIN PE 57B,4256,DOUGLAS T B JR,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Athletics and Kinesiology,KIN PE,KIN PE 57C,2608,ROQUE E M,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8
Athletics and Kinesiology,KIN PE,KIN PE 57C,4257,DOUGLAS T B JR,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Athletics and Kinesiology,KIN PE,KIN PE 58A,2609,BENNETT J L,14.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,35
Athletics and Kinesiology,KIN PE,KIN PE 58A,2610,ROQUE E M,22.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33
Athletics and Kinesiology,KIN PE,KIN PE 58A,2611,SANDOVAL H J,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,16
Athletics and Kinesiology,KIN PE,KIN PE 58A,2612,CHAVEZ E C,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20
Athletics and Kinesiology,KIN PE,KIN PE 58A,4258,HUNER K A,27.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,37
Athletics and Kinesiology,KIN PE,KIN PE 58B,2613,SANDOVAL H J,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15
Athletics and Kinesiology,KIN PE,KIN PE 58B,2614,HUNER K A,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,11
Athletics and Kinesiology,KIN PE,KIN PE 58B,2615,BENNETT J L,14.0,9.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,35
Athletics and Kinesiology,KIN PE,KIN PE 58B,2616,SANDOVAL H J,13.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,27
Athletics and Kinesiology,KIN PE,KIN PE 58B,2617,BENNETT J L,14.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,21
Athletics and Kinesiology,KIN PE,KIN PE 58B,2618,CHAVEZ E C,22.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28
Athletics and Kinesiology,KIN PE,KIN PE 58B,2619,HUNER K A,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,28
Athletics and Kinesiology,KIN PE,KIN PE 58C,2620,HUNER K A,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,10
Athletics and Kinesiology,KIN PE,KIN PE 58C,2621,BENNETT J L,14.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19
Athletics and Kinesiology,KIN PE,KIN PE 58C,2622,SANDOVAL H J,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26
Athletics and Kinesiology,KIN PE,KIN PE 59A,2623,FREEMAN D,24.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,29
Athletics and Kinesiology,KIN PE,KIN PE 88A,3432,ROQUE E M,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9
Athletics and Kinesiology,PRO CR,PRO CR 8,3170,O'FALLON D R,17.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,26
Athletics and Kinesiology,PRO CR,PRO CR 10,3171,HEROLD M J,35.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,39
Athletics and Kinesiology,PRO CR,PRO CR 10,3173,HEROLD M J,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46
Athletics and Kinesiology,PRO CR,PRO CR 11,4412,BERTELL M,3.0,9.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,23
Athletics and Kinesiology,PRO CR,PRO CR 12,3174,SHIMA T H,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,18
Athletics and Kinesiology,PRO CR,PRO CR 15,3175,SHICKMAN T D,6.0,1.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,29
Athletics and Kinesiology,PRO CR,PRO CR 19,3176,ROQUE E M,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18
Athletics and Kinesiology,PRO CR,PRO CR 25,3177,HANK M E,7.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,23
Library,LIBR,LIBR 1,2629,WOMACK C Z,20.0,7.0,3.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,9.0,46
Library,LIBR,LIBR 1,2630,WOMACK C Z,23.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,31
Library,LIBR,LIBR 1,2631,WOMACK C Z,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28
Life Science,ANATMY,ANATMY 1,1092,DELL M M,4.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,16.0,30
Life Science,ANATMY,ANATMY 1,1093,HUTCHINSON S C,3.0,4.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,16.0,33
Life Science,ANATMY,ANATMY 1,1094,WISSMANN P B,3.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,31
Life Science,ANATMY,ANATMY 1,1095,LE M K,2.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,29
Life Science,ANATMY,ANATMY 1,1096,VALLE A M,2.0,4.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,30
Life Science,ANATMY,ANATMY 1,1097,ZUK P A,16.0,5.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,38
Life Science,ANATMY,ANATMY 1,1098,OLSEN B D,3.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,20
Life Science,ANATMY,ANATMY 1,1099,HUTCHINSON S C,3.0,4.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,18.0,33
Life Science,ANATMY,ANATMY 1,1100,DELL M M,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,32
Life Science,ANATMY,ANATMY 1,1101,KANJANAPANGKA,4.0,2.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,35
Life Science,ANATMY,ANATMY 1,1102,WISSMANN P B,3.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,24
Life Science,ANATMY,ANATMY 1,1103,SKYDELL J L,4.0,3.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,30
Life Science,ANATMY,ANATMY 1,1104,FINK S A,10.0,7.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,31
Life Science,ANATMY,ANATMY 1,3397,WILLIAMS R R,10.0,8.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,30
Life Science,ANATMY,ANATMY 1,4012,COVITT G S,3.0,6.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,30
Life Science,ANATMY,ANATMY 1,4013,FICKBOHM D J,7.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,22
Life Science,ANATMY,ANATMY 1,4014,RINDEN N S,8.0,6.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28
Life Science,ANATMY,ANATMY 1,4015,FICKBOHM D J,7.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,27
Life Science,BIOL,BIOL 2,1200,SKYDELL J L,6.0,11.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,41
Life Science,BIOL,BIOL 2,1201,BUCHANAN A G,4.0,3.0,7.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,12.0,37
Life Science,BIOL,BIOL 2,1202,AZUMA K K,4.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25
Life Science,BIOL,BIOL 2,1203,DELL M M,3.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,12.0,32
Life Science,BIOL,BIOL 2,1204,ROSTAMI M,45.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,65
Life Science,BIOL,BIOL 2,1205,AZUMA K K,2.0,8.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,33
Life Science,BIOL,BIOL 2,1206,NELSON R E,14.0,11.0,6.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,5.0,46
Life Science,BIOL,BIOL 2,1207,NELSON R E,11.0,10.0,8.0,1.0,2.0,0.0,0.0,2.0,9.0,0.0,3.0,46
Life Science,BIOL,BIOL 2,1208,BOBER M A,5.0,7.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,40
Life Science,BIOL,BIOL 2,1209,HUTCHINSON S C,8.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,33
Life Science,BIOL,BIOL 2,1210,HOUGHTON J L,43.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,52
Life Science,BIOL,BIOL 2,1211,HOUGHTON J L,41.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,51
Life Science,BIOL,BIOL 2,1212,HOUGHTON J L,44.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,51
Life Science,BIOL,BIOL 3,1213,KIM‐RAJAB O S,6.0,7.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,24
Life Science,BIOL,BIOL 3,1214,VAUGHN D L,7.0,4.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,29
Life Science,BIOL,BIOL 3,1215,VON DER OHE C G,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,25
Life Science,BIOL,BIOL 3,1216,PARODI CHOCANO,5.0,5.0,12.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,32
Life Science,BIOL,BIOL 3,1217,VAUGHN D L,8.0,4.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,31
Life Science,BIOL,BIOL 3,1218,JAYACHANDRAN S,13.0,11.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,38
Life Science,BIOL,BIOL 3,1219,RAYMER P C,10.0,15.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,37
Life Science,BIOL,BIOL 3,1220,RAYMER P C,13.0,12.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,36
Life Science,BIOL,BIOL 3,1221,SPIEGLER M A,13.0,9.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,31
Life Science,BIOL,BIOL 3,1222,SPIEGLER M A,9.0,7.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,31
Life Science,BIOL,BIOL 3,1223,JORDAN E A,7.0,8.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,35
Life Science,BIOL,BIOL 3,1224,CLANTON J A,11.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32
Life Science,BIOL,BIOL 3,1225,NICHOLS L B,9.0,6.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31
Life Science,BIOL,BIOL 3,1226,CHEN T T,5.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20
Life Science,BIOL,BIOL 3,1227,WENGELER W R,6.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,32
Life Science,BIOL,BIOL 3,1228,KIM‐RAJAB O S,3.0,3.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,33
Life Science,BIOL,BIOL 3,1229,KIM‐RAJAB O S,7.0,3.0,7.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,10.0,32
Life Science,BIOL,BIOL 3,4048,ROMERO R,7.0,11.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,32
Life Science,BIOL,BIOL 3,4049,CASSANO V P,17.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,36
Life Science,BIOL,BIOL 3,4050,CHEN T T,5.0,7.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,7.0,29
Life Science,BIOL,BIOL 3,4051,KAY B W,7.0,6.0,7.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,5.0,34
Life Science,BIOL,BIOL 9,1231,ROZAR R C,13.0,12.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,43
Life Science,BIOL,BIOL 9,1232,RAYMER P C,10.0,10.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,37
Life Science,BIOL,BIOL 9,1233,JORDAN E A,7.0,8.0,15.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,40
Life Science,BIOL,BIOL 9,1234,RAYMER P C,10.0,9.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,36
Life Science,BIOL,BIOL 9,1235,MCLAUGHLIN D,12.0,7.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,37
Life Science,BIOL,BIOL 9,1236,MCLAUGHLIN D,5.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,10.0,26
Life Science,BIOL,BIOL 9,1237,SAKURAI D S,4.0,4.0,13.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,39
