Department,Subject,Course,Section,Instructor,A,B,C,D,F,P,NP,IX,RD,EW,W,Total
Athletics and Kinesiology,KIN PE,KIN PE 58C,2560,BENNETT J L,4,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,7
Athletics and Kinesiology,KIN PE,KIN PE 58C,2561,CHAVEZ E C,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,9
Athletics and Kinesiology,KIN PE,KIN PE 88A,2562,ROQUE E M,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Athletics and Kinesiology,KIN PE,KIN PE 88A,2563,ROQUE E M,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Athletics and Kinesiology,KIN PE,KIN PE 88A,3474,ROQUE E M,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Athletics and Kinesiology,PRO CR,PRO CR 8,3125,STRONG L M,6,1,2,0.0,2,0.0,0.0,0.0,0.0,1,0.0,12
Athletics and Kinesiology,PRO CR,PRO CR 10,3126,THOMAS J L,10,7,3,1,2,0.0,0.0,0.0,0.0,2,0.0,25
Athletics and Kinesiology,PRO CR,PRO CR 10,3127,THOMAS J L,9,4,1,0.0,1,0.0,0.0,0.0,0.0,3,0.0,18
Athletics and Kinesiology,PRO CR,PRO CR 10,3128,HANK M E,8,4,3,1,0.0,0.0,0.0,0.0,0.0,5,0.0,21
Athletics and Kinesiology,PRO CR,PRO CR 11,4265,BECKMAN M,3,6,2,0.0,1,0.0,0.0,0.0,0.0,3,0.0,15
Athletics and Kinesiology,PRO CR,PRO CR 12,3129,SHIMA T H,5,0.0,1,0.0,1,0.0,0.0,0.0,0.0,1,0.0,8
Athletics and Kinesiology,PRO CR,PRO CR 15,3130,LEDWITH K F,10,0.0,3,2,2,0.0,0.0,0.0,0.0,2,0.0,19
Athletics and Kinesiology,PRO CR,PRO CR 19,3131,THOMAS J L,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,7
Athletics and Kinesiology,PRO CR,PRO CR 25,3132,METZLER K A,3,3,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,9
Athletics and Kinesiology,VAR PE,VAR PE 11B,3296,HANK M E,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,8
Athletics and Kinesiology,VAR PE,VAR PE 11B,4293,LEDWITH K F,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,20
Athletics and Kinesiology,VAR PE,VAR PE 48V,3463,ESKRIDGE B M,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
Athletics and Kinesiology,VAR PE,VAR PE 48W,3464,ESKRIDGE B M,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
Athletics and Kinesiology,VAR PE,VAR PE 54W,3465,GOLDENSON R M,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Athletics and Kinesiology,VAR PE,VAR PE 56V,3466,SILVA L,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,5
Athletics and Kinesiology,VAR PE,VAR PE 56W,3467,SILVA L,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,9
Athletics and Kinesiology,VAR PE,VAR PE 60,3300,BENDITSON A,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,27
Athletics and Kinesiology,VAR PE,VAR PE 60,3301,DOUGLAS T B JR/OWE,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,15
Athletics and Kinesiology,VAR PE,VAR PE 60,3304,ESKRIDGE B M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1
Athletics and Kinesiology,VAR PE,VAR PE 60,3305,GOLDENSON R M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,11
Athletics and Kinesiology,VAR PE,VAR PE 60,3306,BARRON E A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
Athletics and Kinesiology,VAR PE,VAR PE 60,3307,DRUCKMAN C J/GLOV,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10
Athletics and Kinesiology,VAR PE,VAR PE 60,3309,ZAMIR L,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,13
Athletics and Kinesiology,VAR PE,VAR PE 60,4294,THOMAS J L,11,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,14
Athletics and Kinesiology,VAR PE,VAR PE 61,3311,PIERCE T L,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,26
Athletics and Kinesiology,VAR PE,VAR PE 61,4295,LEDWITH K F,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,32
Library,LIBR,LIBR 1,2567,CARPENTER M K,3,5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9
Library,LIBR,LIBR 1,2568,ANTRIM B S,24,8,2,0.0,2,1,1,1,0.0,1,0.0,40
Library,LIBR,LIBR 1,2569,ANTRIM B S,19,5,3,2,9,2,0.0,0.0,0.0,1,0.0,41
Library,LIBR,LIBR 1,3461,BAUTISTA C,21,2,2,0.0,5,0.0,0.0,0.0,0.0,4,0.0,34
Life Science,ANATMY,ANATMY 1,1122,NGO-HAZELETT P,2,0.0,2,0.0,5,0.0,3,0.0,0.0,15,0.0,27
Life Science,ANATMY,ANATMY 1,1123,DEMIRJIAN N L,4,9,1,2,6,0.0,0.0,0.0,0.0,7,0.0,29
Life Science,ANATMY,ANATMY 1,1124,HUTCHINSON S C,1,4,2,1,0.0,0.0,0.0,0.0,0.0,21,0.0,29
Life Science,ANATMY,ANATMY 1,1125,KANJANAPANGKA J,3,6,0.0,4,8,1,0.0,0.0,0.0,8,0.0,30
Life Science,ANATMY,ANATMY 1,1126,OLSEN B D,0.0,1,1,0.0,4,0.0,0.0,0.0,0.0,16,0.0,22
Life Science,ANATMY,ANATMY 1,1127,BUTTERWORTH P R,2,4,5,1,1,0.0,0.0,0.0,0.0,14,0.0,27
Life Science,ANATMY,ANATMY 1,1128,GRANT C,6,7,3,5,1,0.0,1,0.0,0.0,7,0.0,30
Life Science,ANATMY,ANATMY 1,1129,WISSMANN P B,7,1,0.0,0.0,3,0.0,0.0,0.0,0.0,11,0.0,22
Life Science,ANATMY,ANATMY 1,1130,PHAM D,3,5,7,1,3,0.0,0.0,0.0,0.0,13,0.0,32
Life Science,ANATMY,ANATMY 1,1131,WISSMANN P B,5,1,0.0,0.0,1,0.0,0.0,0.0,0.0,12,0.0,19
Life Science,ANATMY,ANATMY 1,1132,WILLIAMS R R,5,5,7,3,0.0,0.0,0.0,0.0,0.0,15,0.0,35
Life Science,ANATMY,ANATMY 1,1133,NGO-HAZELETT P/YOU,2,1,2,1,3,2,0.0,0.0,0.0,19,0.0,30
Life Science,ANATMY,ANATMY 1,3432,WISSMANN P B,8,0.0,0.0,0.0,2,0.0,1,0.0,0.0,11,0.0,22
Life Science,ANATMY,ANATMY 1,4004,LE M K,7,7,5,1,2,1,0.0,0.0,0.0,11,0.0,34
Life Science,ANATMY,ANATMY 1,4005,YOUSEF N M,6,5,3,2,0.0,0.0,0.0,0.0,0.0,18,0.0,34
Life Science,ANATMY,ANATMY 1,4006,FICKBOHM D J,8,2,5,0.0,2,0.0,0.0,0.0,0.0,3,0.0,20
Life Science,ANATMY,ANATMY 1,4007,FICKBOHM D J,9,6,7,2,0.0,0.0,0.0,0.0,0.0,3,0.0,27
Life Science,ANATMY,ANATMY 2,3329,ELLIS C L,6,1,0.0,1,0.0,1,0.0,0.0,0.0,1,0.0,10
Life Science,BIOL,BIOL 2,1272,JOHNSON JA J,24,4,2,0.0,2,1,0.0,0.0,0.0,3,1,37
Life Science,BIOL,BIOL 2,1273,DAI Z J,12,11,4,1,3,4,0.0,0.0,0.0,4,0.0,39
Life Science,BIOL,BIOL 2,1274,FLORES MA,18,14,2,0.0,4,0.0,0.0,0.0,0.0,1,0.0,39
Life Science,BIOL,BIOL 2,1275,FLORES MA,17,17,2,2,1,2,0.0,0.0,0.0,1,0.0,42
Life Science,BIOL,BIOL 2,1276,DAI Z J,8,14,2,0.0,7,1,1,0.0,0.0,5,0.0,38
Life Science,BIOL,BIOL 2,1278,CHEN T T,9,4,2,3,5,0.0,2,0.0,0.0,6,0.0,31
Life Science,BIOL,BIOL 2,1279,DAI Z J,9,6,2,3,8,0.0,0.0,0.0,0.0,14,0.0,42
Life Science,BIOL,BIOL 2,1280,CHEN T T,5,7,5,0.0,6,4,0.0,0.0,0.0,7,0.0,34
Life Science,BIOL,BIOL 2,1281,HUTCHINSON S C,5,4,3,1,0.0,0.0,0.0,0.0,0.0,12,0.0,25
Life Science,BIOL,BIOL 2,3411,SAKURAI D S,6,7,11,1,2,0.0,0.0,0.0,0.0,8,0.0,35
Life Science,BIOL,BIOL 3,1282,KIM-RAJAB O S,5,5,4,2,0.0,0.0,0.0,0.0,0.0,8,0.0,24
Life Science,BIOL,BIOL 3,1283,NICHOLS L B,5,4,13,0.0,1,3,0.0,1,0.0,5,0.0,32
Life Science,BIOL,BIOL 3,1284,VON DER OHE C G,17,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,21
Life Science,BIOL,BIOL 3,1285,FENNOY S L,5,9,8,0.0,2,0.0,0.0,0.0,0.0,1,0.0,25
Life Science,BIOL,BIOL 3,1286,FENNOY S L,7,10,4,0.0,2,1,0.0,0.0,0.0,3,0.0,27
Life Science,BIOL,BIOL 3,1287,JAYACHANDRAN S,12,10,4,0.0,0.0,1,0.0,0.0,0.0,1,0.0,28
Life Science,BIOL,BIOL 3,1288,KIM-RAJAB O S,2,6,3,2,1,0.0,0.0,0.0,0.0,8,0.0,22
Life Science,BIOL,BIOL 3,1289,BOBER M A,5,6,4,5,2,0.0,1,0.0,0.0,9,0.0,32
Life Science,BIOL,BIOL 3,1290,JORDAN E A,10,5,7,0.0,3,0.0,0.0,0.0,0.0,5,0.0,30
Life Science,BIOL,BIOL 3,1291,COURTNEY A,27,4,1,1,0.0,1,0.0,0.0,0.0,0.0,0.0,34
Life Science,BIOL,BIOL 3,1292,COURTNEY A,25,5,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,33
Life Science,BIOL,BIOL 3,1293,LEE S I,7,2,7,0.0,8,2,1,0.0,0.0,5,0.0,32
Life Science,BIOL,BIOL 3,1294,LEE S I,5,10,7,0.0,3,0.0,1,0.0,0.0,5,0.0,31
Life Science,BIOL,BIOL 3,1295,SCURIC Z/VAGIN O,1,4,3,1,5,0.0,2,0.0,0.0,4,1,21
Life Science,BIOL,BIOL 3,1296,WENGELER W R,8,4,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,20
Life Science,BIOL,BIOL 3,1297,KIM-RAJAB O S,3,8,4,3,1,0.0,1,0.0,0.0,8,0.0,28
Life Science,BIOL,BIOL 3,4024,KAY B W,9,1,4,3,3,1,0.0,0.0,0.0,6,0.0,27
Life Science,BIOL,BIOL 3,4025,ROMERO R,5,11,8,1,0.0,0.0,0.0,0.0,0.0,7,0.0,32
Life Science,BIOL,BIOL 3,4026,AUSTIN D C,3,4,3,3,3,0.0,1,0.0,0.0,3,0.0,20
Life Science,BIOL,BIOL 3,4027,CHEN T T,8,5,6,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,24
Life Science,BIOL,BIOL 3,4028,CHEN T T,4,8,5,0.0,1,1,0.0,0.0,0.0,6,0.0,25
Life Science,BIOL,BIOL 9,1298,JORDAN E A,7,7,10,0.0,5,1,0.0,0.0,0.0,12,0.0,42
Life Science,BIOL,BIOL 9,1299,MEYER A E,18,6,3,0.0,2,0.0,0.0,0.0,0.0,10,0.0,39
Life Science,BIOL,BIOL 9,1300,SAKURAI D S,2,4,8,1,3,1,1,0.0,0.0,7,0.0,27
Life Science,BIOL,BIOL 9,1301,SAKURAI D S,3,7,9,2,1,0.0,0.0,0.0,0.0,6,0.0,28
Life Science,BIOL,BIOL 9,1302,DAVIS H A,28,5,3,0.0,1,1,0.0,0.0,0.0,4,0.0,42
Life Science,BIOL,BIOL 10,1303,DAVIS H A,10,13,1,0.0,0.0,1,0.0,0.0,0.0,5,0.0,30
Life Science,BIOL,BIOL 15,1304,MEYER A E,12,7,5,2,0.0,0.0,0.0,0.0,0.0,6,0.0,32
Life Science,BIOL,BIOL 15N,1305,WALL C B,6,8,6,0.0,5,0.0,0.0,0.0,0.0,5,0.0,30
Life Science,BIOL,BIOL 21,1306,LEE S I/ULRICH B N,6,6,8,0.0,1,1,1,0.0,0.0,9,1,33
Life Science,BIOL,BIOL 21,1307,DENMON A P/LEE S I,4,8,4,1,1,1,0.0,0.0,0.0,7,0.0,26
Life Science,BIOL,BIOL 21,1308,DENMON A P/LEE S I,7,6,7,0.0,1,0.0,0.0,0.0,0.0,11,0.0,32
Life Science,BIOL,BIOL 21,1309,SCURIC Z,6,11,5,1,2,0.0,0.0,0.0,0.0,5,0.0,30
Life Science,BIOL,BIOL 22,1310,BOBER M A/FENTRESS,6,4,8,1,0.0,1,0.0,0.0,0.0,6,0.0,26
Life Science,BIOL,BIOL 22,1311,BOBER M A/FENTRESS,6,11,6,5,0.0,0.0,0.0,0.0,0.0,3,0.0,31
Life Science,BIOL,BIOL 22,1312,VAGIN O,8,10,7,4,0.0,0.0,0.0,1,0.0,5,0.0,35
Life Science,BIOL,BIOL 23,1313,BAKER E H/NICHOLS L,4,11,1,1,0.0,0.0,0.0,0.0,0.0,12,0.0,29
Life Science,BIOL,BIOL 23,1314,BAKER E H/NICHOLS L,7,7,3,2,0.0,0.0,0.0,0.0,0.0,10,0.0,29
Life Science,BIOL,BIOL 88A,3473,TOWER J A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Life Science,BOTANY,BOTANY 1,1315,BERBEO A E,27,5,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,34
Life Science,BOTANY,BOTANY 1,1316,HAGHIGHAT M,21,1,0.0,0.0,1,3,0.0,0.0,0.0,2,0.0,28
Life Science,BOTANY,BOTANY 1,1317,HAGHIGHAT M,14,3,2,0.0,2,0.0,1,0.0,0.0,1,0.0,23
Life Science,MCRBIO,MCRBIO 1,2770,NAREY V,9,4,4,4,0.0,0.0,0.0,1,0.0,1,0.0,23
Life Science,MCRBIO,MCRBIO 1,2771,NAREY V,5,8,7,1,0.0,0.0,0.0,0.0,0.0,2,0.0,23
Life Science,MCRBIO,MCRBIO 1,2772,YATES D C,14,6,1,0.0,2,1,0.0,0.0,0.0,1,0.0,25
Life Science,MCRBIO,MCRBIO 1,2773,GUPTA R K,12,7,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,22
Life Science,MCRBIO,MCRBIO 1,2774,KLUCKHOHN JONES L,3,7,3,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,15
Life Science,MCRBIO,MCRBIO 1,4214,PEPPER E D,13,9,3,0.0,1,0.0,0.0,0.0,0.0,2,0.0,28
Life Science,NUTR,NUTR 1,2936,MERCER J E,5,11,6,4,1,1,0.0,0.0,0.0,16,0.0,44
Life Science,NUTR,NUTR 1,2937,NOVAK D S,8,8,9,1,5,0.0,1,0.0,0.0,7,0.0,39
Life Science,NUTR,NUTR 1,2938,RICHWINE D R,16,18,5,1,2,0.0,0.0,0.0,0.0,2,0.0,44
Life Science,NUTR,NUTR 1,2939,NOVAK D S,16,9,5,1,2,0.0,0.0,0.0,0.0,8,0.0,41
Life Science,NUTR,NUTR 1,2940,RICHWINE D R,10,11,7,0.0,3,1,0.0,0.0,0.0,10,0.0,42
Life Science,NUTR,NUTR 1,2941,GONZALEZ C L,7,7,8,0.0,1,0.0,0.0,0.0,0.0,4,0.0,27
Life Science,NUTR,NUTR 1,2942,GONZALEZ C L,8,9,3,1,0.0,0.0,0.0,0.0,0.0,10,0.0,31
Life Science,NUTR,NUTR 1,2943,GONZALEZ C L,10,8,2,2,1,0.0,0.0,0.0,0.0,2,0.0,25
Life Science,NUTR,NUTR 1,2944,RICHWINE D R,9,8,5,0.0,2,0.0,0.0,0.0,0.0,12,0.0,36
Life Science,NUTR,NUTR 1,2945,ORTEGA Y,18,12,3,0.0,1,0.0,0.0,0.0,0.0,6,0.0,40
Life Science,NUTR,NUTR 1,2946,ORTEGA Y,17,12,2,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,35
Life Science,NUTR,NUTR 1,2947,ORTEGA Y,19,10,1,2,1,0.0,0.0,0.0,0.0,6,0.0,39
Life Science,NUTR,NUTR 1,2948,GONZALEZ C L,3,4,6,1,2,1,0.0,0.0,0.0,7,0.0,24
Life Science,NUTR,NUTR 3,2949,MERCER J E,8,8,0.0,1,4,0.0,0.0,0.0,0.0,3,0.0,24
Life Science,NUTR,NUTR 4,2950,NOVAK D S,12,12,0.0,1,2,0.0,0.0,1,0.0,4,0.0,32
Life Science,NUTR,NUTR 7,2951,GONZALEZ C L,14,5,4,1,1,2,1,0.0,0.0,6,0.0,34
Life Science,NUTR,NUTR 8,2952,ORTEGA Y,11,1,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,15
Life Science,PHYS,PHYS 3,3048,GRANT C,7,4,1,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,18
Life Science,PHYS,PHYS 3,3049,JOHNSON JA J,4,8,4,0.0,1,0.0,0.0,0.0,0.0,5,0.0,22
Life Science,PHYS,PHYS 3,3050,ELLIS C L,4,2,9,1,1,0.0,0.0,0.0,0.0,4,0.0,21
Life Science,PHYS,PHYS 3,3051,ELLIS C L,4,3,4,2,0.0,0.0,0.0,0.0,0.0,2,0.0,15
Life Science,PHYS,PHYS 3,3052,VON DER OHE C G,14,6,3,0.0,1,0.0,0.0,0.0,0.0,2,0.0,26
Life Science,PHYS,PHYS 3,3053,VON DER OHE C G,7,6,4,0.0,0.0,0.0,0.0,0.0,0.0,4,1,22
Life Science,PHYS,PHYS 3,3054,PHAM D,9,6,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,19
Life Science,PHYS,PHYS 3,3055,PHAM D,10,8,2,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,22
Life Science,PHYS,PHYS 3,3056,ULRICH B N,5,4,2,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,14
Life Science,PHYS,PHYS 3,4256,PERKINS K K,2,10,5,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,23
Life Science,PHYS,PHYS 3,4257,PERKINS K K,5,6,4,0.0,1,0.0,0.0,0.0,0.0,7,0.0,23
Life Science,ZOOL,ZOOL 5,3322,JOHNSON K,8,13,3,1,2,0.0,0.0,0.0,0.0,1,0.0,28
Life Science,ZOOL,ZOOL 5,3323,JOHNSON K,9,12,2,3,0.0,0.0,0.0,0.0,0.0,4,0.0,30
Life Science,ZOOL,ZOOL 5,3324,FOX C H,10,11,8,1,0.0,0.0,0.0,0.0,0.0,2,0.0,32
Life Science,ZOOL,ZOOL 5,4296,PATEL A,14,7,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
Mathematics,MATH,MATH 1,2575,ROSS K R,0.0,0.0,0.0,0.0,0.0,10,6,0.0,0.0,11,0.0,27
Mathematics,MATH,MATH 1,2576,LONDON J S,0.0,0.0,0.0,0.0,0.0,11,17,1,0.0,2,0.0,31
Mathematics,MATH,MATH 1,2577,BENE A J/LAN H,0.0,0.0,0.0,0.0,0.0,15,4,0.0,0.0,6,0.0,25
Mathematics,MATH,MATH 1,2578,LAN H,0.0,0.0,0.0,0.0,0.0,19,2,0.0,0.0,4,0.0,25
Mathematics,MATH,MATH 1,2579,OUELLETTE K R,0.0,0.0,0.0,0.0,0.0,13,3,0.0,0.0,9,0.0,25
Mathematics,MATH,MATH 1,2580,PHUNG Q T,0.0,0.0,0.0,0.0,0.0,9,6,0.0,0.0,4,0.0,19
Mathematics,MATH,MATH 1,2581,MIANO I A,0.0,0.0,0.0,0.0,0.0,11,12,0.0,0.0,2,0.0,25
Mathematics,MATH,MATH 1,2582,QUEVEDO J M,0.0,0.0,0.0,0.0,0.0,6,3,0.0,0.0,7,0.0,16
Mathematics,MATH,MATH 1,2583,MUSSELMAN M J,0.0,0.0,0.0,0.0,0.0,27,1,0.0,0.0,3,0.0,31
Mathematics,MATH,MATH 1B,2644,ROSS K R,0.0,0.0,0.0,0.0,0.0,3,3,0.0,0.0,2,0.0,8
Mathematics,MATH,MATH 1B,2645,LONDON J S,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,4
Mathematics,MATH,MATH 1B,2646,BENE A J/LAN H,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,0.0,5
Mathematics,MATH,MATH 1B,2647,LAN H,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,4
Mathematics,MATH,MATH 1B,2648,OUELLETTE K R,0.0,0.0,0.0,0.0,0.0,5,1,0.0,0.0,2,0.0,8
Mathematics,MATH,MATH 1B,2649,PHUNG Q T,0.0,0.0,0.0,0.0,0.0,2,1,1,0.0,1,0.0,5
Mathematics,MATH,MATH 1B,2650,MIANO I A,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,4
Mathematics,MATH,MATH 1B,2651,QUEVEDO J M,0.0,0.0,0.0,0.0,0.0,5,1,1,0.0,0.0,0.0,7
Mathematics,MATH,MATH 1B,2652,MUSSELMAN M J,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,3,0.0,7
Mathematics,MATH,MATH 1C,2653,ROSS K R,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
Mathematics,MATH,MATH 1C,2655,BENE A J/LAN H,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
Mathematics,MATH,MATH 1C,2656,LAN H,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2
Mathematics,MATH,MATH 1C,2659,MIANO I A,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,2
Mathematics,MATH,MATH 1C,2660,QUEVEDO J M,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3
Mathematics,MATH,MATH 1C,2661,MUSSELMAN M J,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,3
Mathematics,MATH,MATH 2,2584,LEE P H,1,3,4,0.0,5,0.0,0.0,0.0,0.0,4,0.0,17
Mathematics,MATH,MATH 2,2585,BOOSHERI S G,4,3,7,2,1,1,1,0.0,0.0,13,0.0,32
Mathematics,MATH,MATH 2,2586,HARJUNO T,1,0.0,1,0.0,5,0.0,0.0,0.0,0.0,31,0.0,38
Mathematics,MATH,MATH 2,2587,CARLSON K D,2,2,3,1,2,0.0,0.0,0.0,0.0,15,0.0,25
Mathematics,MATH,MATH 2,2588,HERICHI H,9,8,3,1,0.0,2,1,0.0,0.0,11,0.0,35
Mathematics,MATH,MATH 2,2589,PHUNG Q T,0.0,3,2,1,3,0.0,1,0.0,0.0,14,0.0,24
Mathematics,MATH,MATH 2,2590,SOLEYMANI S,5,6,3,5,1,1,1,0.0,0.0,8,0.0,30
Mathematics,MATH,MATH 2,2591,HERICHI H,11,15,9,1,3,0.0,0.0,0.0,0.0,6,0.0,45
Mathematics,MATH,MATH 2,2592,HARJUNO T,0.0,5,3,1,0.0,0.0,2,0.0,0.0,15,0.0,26
Mathematics,MATH,MATH 2,2594,GRAVES L P,1,2,9,1,1,0.0,0.0,0.0,0.0,3,0.0,17
Mathematics,MATH,MATH 2,2595,GROLLMUS D P,4,2,5,0.0,7,0.0,0.0,0.0,0.0,5,0.0,23
Mathematics,MATH,MATH 2,2597,BOOSHERI S G,4,8,6,3,4,0.0,1,0.0,0.0,9,0.0,35
Mathematics,MATH,MATH 2,2598,EMERSON A J,3,2,2,2,1,0.0,2,0.0,0.0,16,0.0,28
Mathematics,MATH,MATH 2,2599,CHAN H J,2,1,3,4,3,0.0,0.0,0.0,0.0,16,0.0,29
Mathematics,MATH,MATH 2,4158,RAMSEY E D,3,8,10,0.0,3,0.0,1,0.0,0.0,7,0.0,32
Mathematics,MATH,MATH 2,4159,MAN S,20,4,4,0.0,2,0.0,0.0,0.0,0.0,8,0.0,38
Mathematics,MATH,MATH 2,4160,KARKAFI R H,3,3,2,0.0,7,0.0,0.0,0.0,0.0,20,0.0,35
Mathematics,MATH,MATH 2,4161,KARKAFI R H,4,2,3,0.0,7,2,2,0.0,0.0,12,0.0,32
Mathematics,MATH,MATH 2,4162,LIAO G,18,8,1,0.0,2,0.0,0.0,0.0,0.0,5,0.0,34
Mathematics,MATH,MATH 2,4163,SARKSSIAN H,14,7,1,1,4,0.0,0.0,0.0,0.0,10,1,38
Mathematics,MATH,MATH 2C,2688,LEE P H,0.0,0.0,0.0,0.0,0.0,8,5,0.0,0.0,4,0.0,17
Mathematics,MATH,MATH 2C,2689,PHUNG Q T,0.0,0.0,0.0,0.0,0.0,5,5,0.0,0.0,14,0.0,24
Mathematics,MATH,MATH 2C,2690,SOLEYMANI S,0.0,0.0,0.0,0.0,0.0,15,7,0.0,0.0,8,0.0,30
Mathematics,MATH,MATH 2C,2691,HERICHI H,0.0,0.0,0.0,0.0,0.0,22,2,0.0,0.0,11,0.0,35
Mathematics,MATH,MATH 2C,2692,BOOSHERI S G,0.0,0.0,0.0,0.0,0.0,18,8,0.0,0.0,9,0.0,35
Mathematics,MATH,MATH 2C,2693,BOOSHERI S G,0.0,0.0,0.0,0.0,0.0,15,4,0.0,0.0,13,0.0,32
Mathematics,MATH,MATH 2C,4187,CHAN H J,0.0,0.0,0.0,0.0,0.0,6,7,0.0,0.0,16,0.0,29
Mathematics,MATH,MATH 3,2600,JIMENEZ B S,7,6,4,3,3,0.0,0.0,0.0,0.0,5,0.0,28
Mathematics,MATH,MATH 3,2601,OUELLETTE K R,4,4,3,2,7,0.0,0.0,0.0,0.0,13,0.0,33
Mathematics,MATH,MATH 3,2603,HONG A M,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,10,0.0,14
Mathematics,MATH,MATH 3,2604,LOPEZ J E,8,2,1,9,0.0,0.0,0.0,0.0,0.0,14,0.0,34
Mathematics,MATH,MATH 3,2605,OUELLETTE K R,2,4,0.0,0.0,1,0.0,0.0,0.0,0.0,9,0.0,16
Mathematics,MATH,MATH 3C,2698,JIMENEZ B S,0.0,0.0,0.0,0.0,0.0,17,6,0.0,0.0,5,0.0,28
Mathematics,MATH,MATH 3C,2699,HONG A M,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,10,0.0,14
Mathematics,MATH,MATH 3C,2700,LOPEZ J E,0.0,0.0,0.0,0.0,0.0,11,9,0.0,0.0,14,0.0,34
Mathematics,MATH,MATH 4,2606,NGUYEN D T,4,3,1,1,2,0.0,1,0.0,0.0,4,0.0,16
Mathematics,MATH,MATH 4,2607,RASIEJ R M,3,6,5,1,8,0.0,0.0,0.0,0.0,5,0.0,28
Mathematics,MATH,MATH 4,2608,RASIEJ R M,6,5,5,2,6,0.0,0.0,0.0,0.0,6,0.0,30
Mathematics,MATH,MATH 4,2609,PHUA N,3,3,2,2,5,0.0,0.0,0.0,0.0,11,0.0,26
Mathematics,MATH,MATH 4,2610,NESTLER A E,0.0,0.0,2,0.0,4,0.0,0.0,0.0,0.0,13,0.0,19
Mathematics,MATH,MATH 4,2611,NGUYEN D T,2,2,1,0.0,3,0.0,1,0.0,0.0,11,0.0,20
