Department,Subject,Course,Instructor,A,B,C,D,F,IP,IX,NP,P,RD,W,Total
Photography and Fashion,FASHN,FASHN 12,LOUIS L N,22.0,15.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,40
Photography and Fashion,FASHN,FASHN 13,COOPER S A,9.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,23
Photography and Fashion,FASHN,FASHN 17,ARDELL J B,13.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19
Photography and Fashion,FASHN,FASHN 18,ARMSTRONG R W,20.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
Photography and Fashion,FASHN,FASHN 19,KOLKO S R,9.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,24
Photography and Fashion,FASHN,FASHN 20,IVAS L,33.0,7.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,5.0,52
Photography and Fashion,FASHN,FASHN 21,ARMSTRONG R W,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,14
Photography and Fashion,FASHN,FASHN 88A,IVAS L,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
Photography and Fashion,FASHN,FASHN 88C,IVAS L,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Photography and Fashion,FASHN,FASHN 90A,IVAS L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2
Photography and Fashion,FASHN,FASHN 90C,IVAS L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3
Photography and Fashion,PHOTO,PHOTO 1,FIER B,1.0,5.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,25
Photography and Fashion,PHOTO,PHOTO 1,GREGORY C M,5.0,27.0,3.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,6.0,52
Photography and Fashion,PHOTO,PHOTO 1,GURJIAN K,10.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,22
Photography and Fashion,PHOTO,PHOTO 1,MANGUS E P,60.0,22.0,9.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,7.0,116
Photography and Fashion,PHOTO,PHOTO 1,MCDONALD S D,7.0,7.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,24
Photography and Fashion,PHOTO,PHOTO 1,MYERS A D,39.0,7.0,3.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,8.0,66
Photography and Fashion,PHOTO,PHOTO 1,NELSON H,6.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,6.0,26
Photography and Fashion,PHOTO,PHOTO 1,SLOWINSKI R,11.0,7.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26
Photography and Fashion,PHOTO,PHOTO 1,THAWLEY J,6.0,12.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,35
Photography and Fashion,PHOTO,PHOTO 2,BRIGGS T H,35.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
Photography and Fashion,PHOTO,PHOTO 2,FIER B,2.0,5.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,20
Photography and Fashion,PHOTO,PHOTO 2,MOULTON S A,8.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,26
Photography and Fashion,PHOTO,PHOTO 2,NELSON H,8.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,20
Photography and Fashion,PHOTO,PHOTO 2,STEIL R J,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
Photography and Fashion,PHOTO,PHOTO 2,VALESELLA M D,6.0,6.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,22
Photography and Fashion,PHOTO,PHOTO 5,CALZATTI N,7.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,24
Photography and Fashion,PHOTO,PHOTO 5,MOHR C D,7.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,20
Photography and Fashion,PHOTO,PHOTO 5,PATUGAN R Y,4.0,4.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,18
Photography and Fashion,PHOTO,PHOTO 5,WITHERS J J,6.0,4.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,22
Photography and Fashion,PHOTO,PHOTO 30,ANDERSON DA,14.0,2.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,26
Photography and Fashion,PHOTO,PHOTO 30,MOHR C D,1.0,11.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,22
Photography and Fashion,PHOTO,PHOTO 32,SANSERI J D,6.0,13.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,30
Photography and Fashion,PHOTO,PHOTO 33,MOHR C D,9.0,7.0,6.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,31
Photography and Fashion,PHOTO,PHOTO 37,MOULTON S A,5.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22
Photography and Fashion,PHOTO,PHOTO 39,CALZATTI N,7.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,24
Photography and Fashion,PHOTO,PHOTO 39,WITHERS J J,3.0,5.0,6.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,23
Photography and Fashion,PHOTO,PHOTO 40,WITHERS J J,3.0,3.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,17
Photography and Fashion,PHOTO,PHOTO 42,WITHERS J J,3.0,7.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,22
Photography and Fashion,PHOTO,PHOTO 43,NEX A J,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
Photography and Fashion,PHOTO,PHOTO 50,MCDONALD S D,4.0,3.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,4.0,23
Photography and Fashion,PHOTO,PHOTO 60,MOHR C D,4.0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,23
Photography and Fashion,PHOTO,PHOTO 88A,SANSERI J D,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Photography and Fashion,PHOTO,PHOTO 88B,SANSERI J D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Photography and Fashion,PHOTO,PHOTO 90B,WITHERS J J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
Photography and Fashion,PHOTO,PHOTO 90C,WITHERS J J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
Physical Science,CHEM,CHEM 9,LIU C,39.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,56
Physical Science,CHEM,CHEM 9,WALKER WAUGH M V,14.0,6.0,2.0,1.0,2.0,0.0,0.0,5.0,23.0,0.0,4.0,57
Physical Science,CHEM,CHEM 9,WONG W W,10.0,13.0,12.0,3.0,4.0,0.0,1.0,2.0,5.0,0.0,6.0,56
Physical Science,CHEM,CHEM 10,ABBANI M A,4.0,4.0,10.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,19.0,54
Physical Science,CHEM,CHEM 10,BALAKIN A G,7.0,4.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,54
Physical Science,CHEM,CHEM 10,BARTLETT D D,5.0,10.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,45
Physical Science,CHEM,CHEM 10,CHUNG G G,7.0,11.0,16.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,7.0,51
Physical Science,CHEM,CHEM 10,CORDEIRO R C,31.0,8.0,6.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0,56
Physical Science,CHEM,CHEM 10,DHAR G,12.0,5.0,9.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,11.0,46
Physical Science,CHEM,CHEM 10,GIFFORD M E,14.0,11.0,12.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,53
Physical Science,CHEM,CHEM 10,KO H,5.0,7.0,10.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,12.0,48
Physical Science,CHEM,CHEM 10,LAVALLEE R J,0.0,6.0,5.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,45.0,78
Physical Science,CHEM,CHEM 10,MEJIA LEIVA C N,13.0,9.0,5.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,10.0,44
Physical Science,CHEM,CHEM 10,NGUYEN TH H,7.0,11.0,7.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,18.0,58
Physical Science,CHEM,CHEM 10,STRATHEARN M D,4.0,6.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,30.0,54
Physical Science,CHEM,CHEM 10,TAYLOR S M,13.0,14.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,55
Physical Science,CHEM,CHEM 10,WALKER WAUGH M V,4.0,7.0,9.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0,26.0,57
Physical Science,CHEM,CHEM 11,HSIEH J M,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,28
Physical Science,CHEM,CHEM 11,NAULI S,7.0,11.0,19.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,35.0,80
Physical Science,CHEM,CHEM 11,PAPAZYAN A,18.0,15.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,58
Physical Science,CHEM,CHEM 11,SCHMIDT E,6.0,9.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,23.0,54
Physical Science,CHEM,CHEM 11,SCHOLEFIELD M R,17.0,11.0,13.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,31.0,86
Physical Science,CHEM,CHEM 11,TOUMARI A,10.0,16.0,12.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,12.0,58
Physical Science,CHEM,CHEM 12,ANDERSON JAMEY L,10.0,5.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,31
Physical Science,CHEM,CHEM 12,GALLOGLY E B,17.0,17.0,15.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,36.0,94
Physical Science,CHEM,CHEM 12,MURPHY J E,16.0,24.0,11.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,17.0,89
Physical Science,CHEM,CHEM 19,DONG T A,18.0,17.0,22.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,88
Physical Science,CHEM,CHEM 19,SCHWYTER D H,11.0,9.0,8.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,55
Physical Science,CHEM,CHEM 21,BAUTISTA M R,7.0,12.0,15.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,54
Physical Science,CHEM,CHEM 21,PECORELLI T A,6.0,12.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,31
Physical Science,CHEM,CHEM 22,FEREDE R,10.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20
Physical Science,CHEM,CHEM 22,KLINE M L,8.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,26
Physical Science,CHEM,CHEM 24,FEREDE R,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15
Physical Science,CHEM,CHEM 24,KLINE M L,16.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,52
Physical Science,CHEM,CHEM 31,HSIEH J M,4.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,20
Physical Science,CHEM,CHEM 88A,ANDERSON JAMEY L,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Physical Science,CHEM,CHEM 88B,ANDERSON JAMEY L,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Physical Science,ENGR,ENGR 1,DANG T T,7.0,1.0,4.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,7.0,26
Physical Science,ENGR,ENGR 11,INAMDAR N K,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8
Physical Science,ENGR,ENGR 12,MANOOKIAN N,12.0,4.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,34
Physical Science,ENGR,ENGR 16,INAMDAR N K,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,12
Physical Science,ENGR,ENGR 21,DANG T T,5.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,19
Physical Science,ENGR,ENGR 22,DANG T T,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17
Physical Science,ENGR,ENGR 88B,DANG T T,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Physical Science,PHYSCS,PHYSCS 6,PAIK S T,13.0,9.0,8.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,8.0,45
Physical Science,PHYSCS,PHYSCS 6,SAID A W,3.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,7.0,24
Physical Science,PHYSCS,PHYSCS 7,PAIK S T,13.0,9.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,29
Physical Science,PHYSCS,PHYSCS 8,HENDERSON J M,10.0,3.0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,17.0,41
Physical Science,PHYSCS,PHYSCS 9,KOCHARIAN A,11.0,12.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,36
Physical Science,PHYSCS,PHYSCS 12,KAMAGA C N,4.0,6.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,24
Physical Science,PHYSCS,PHYSCS 12,MURPHY T J,9.0,8.0,4.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,9.0,41
Physical Science,PHYSCS,PHYSCS 14,DO M H,6.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,28
Physical Science,PHYSCS,PHYSCS 14,KAMAGA C N,5.0,6.0,1.0,2.0,5.0,0.0,1.0,0.0,5.0,0.0,4.0,29
Physical Science,PHYSCS,PHYSCS 14,SAID A W,4.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,23
Physical Science,PHYSCS,PHYSCS 21,DANG T T,7.0,9.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,31
Physical Science,PHYSCS,PHYSCS 21,FARIDIAN F,6.0,8.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,6.0,29
Physical Science,PHYSCS,PHYSCS 21,FARIVAR D,8.0,7.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,6.0,29
Physical Science,PHYSCS,PHYSCS 21,MENACHEKANIAN E,6.0,2.0,9.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,34
Physical Science,PHYSCS,PHYSCS 21,ROJAS R R,3.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,27
Physical Science,PHYSCS,PHYSCS 21,STROHMAIER K D,10.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,32
Physical Science,PHYSCS,PHYSCS 22,ARABI M,6.0,12.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37
Physical Science,PHYSCS,PHYSCS 22,CHEUNG KW H,9.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,37
Physical Science,PHYSCS,PHYSCS 22,MENACHEKANIAN E,7.0,10.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,34
Physical Science,PHYSCS,PHYSCS 23,CARSON J,6.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26
Physical Science,PHYSCS,PHYSCS 23,FARIDIAN F,13.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,33
Physical Science,PHYSCS,PHYSCS 23,MAJLESSI A,5.0,7.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,28
Physical Science,PHYSCS,PHYSCS 24,MORRIS J J,3.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,23
Physical Science,PHYSCS,PHYSCS 88B,ANDERSON JAMEY L,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Physical Science,SCI,SCI 10,COLLINS L E,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14
Physical Science,SCI,SCI 10,HAWK R,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12
Psychology,PSYCH,PSYCH 1,ANDERSON ST M,26.0,42.0,23.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,16.0,132
Psychology,PSYCH,PSYCH 1,CHAMBERS C,19.0,26.0,24.0,10.0,28.0,0.0,1.0,0.0,0.0,2.0,11.0,121
Psychology,PSYCH,PSYCH 1,CHIN D,16.0,16.0,25.0,8.0,13.0,0.0,1.0,0.0,0.0,0.0,9.0,88
Psychology,PSYCH,PSYCH 1,CUE E N,23.0,37.0,16.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,26.0,126
Psychology,PSYCH,PSYCH 1,DAVIS‐KING D T,29.0,19.0,13.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,30.0,114
Psychology,PSYCH,PSYCH 1,DE LOACH C D,27.0,24.0,12.0,9.0,8.0,0.0,1.0,0.0,0.0,0.0,12.0,93
Psychology,PSYCH,PSYCH 1,DE VILLERS L C,4.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,22
Psychology,PSYCH,PSYCH 1,FARWELL L A,28.0,23.0,18.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,23.0,101
Psychology,PSYCH,PSYCH 1,GUILD L A,12.0,19.0,13.0,7.0,11.0,0.0,1.0,1.0,0.0,0.0,17.0,81
Psychology,PSYCH,PSYCH 1,HALD L A,90.0,29.0,24.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,9.0,165
Psychology,PSYCH,PSYCH 1,O'LEARY B A,5.0,5.0,7.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,31
Psychology,PSYCH,PSYCH 1,SCHWARTZ A F,12.0,24.0,29.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,22.0,98
Psychology,PSYCH,PSYCH 1,SHIRINYAN D,8.0,11.0,8.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,48
Psychology,PSYCH,PSYCH 1,SMITH‐CLARK C T,28.0,12.0,3.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,28.0,78
Psychology,PSYCH,PSYCH 2,OLSON GENE C,13.0,11.0,28.0,11.0,9.0,0.0,0.0,1.0,1.0,0.0,38.0,112
Psychology,PSYCH,PSYCH 2,RUSSELL R L,9.0,18.0,15.0,10.0,12.0,0.0,0.0,1.0,1.0,0.0,18.0,84
Psychology,PSYCH,PSYCH 2,SAGE R,4.0,1.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,37
Psychology,PSYCH,PSYCH 2,SHIRINYAN D,37.0,19.0,21.0,17.0,39.0,0.0,0.0,1.0,1.0,0.0,28.0,163
Psychology,PSYCH,PSYCH 3,CHIN D,64.0,9.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,84
Psychology,PSYCH,PSYCH 5,DE LOACH C D,21.0,12.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,43
Psychology,PSYCH,PSYCH 6,GUILD L A,20.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,44
Psychology,PSYCH,PSYCH 7,HALD L A,42.0,22.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,84
Psychology,PSYCH,PSYCH 7,JANSSEN D P,6.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
Psychology,PSYCH,PSYCH 7,SMITH‐CLARK C T,13.0,13.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,40
Psychology,PSYCH,PSYCH 8,DE LOACH C D,7.0,6.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,9.0,28
Psychology,PSYCH,PSYCH 11,CUE E N,19.0,11.0,10.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,57
Psychology,PSYCH,PSYCH 11,GRACE Y H,40.0,8.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,64
Psychology,PSYCH,PSYCH 11,HUFF G F,31.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45
Psychology,PSYCH,PSYCH 11,JOACHIM S L,26.0,10.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,52
Psychology,PSYCH,PSYCH 11,MATHESON C C,11.0,10.0,8.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,54
Psychology,PSYCH,PSYCH 11,MILLER CA L,21.0,7.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,41
Psychology,PSYCH,PSYCH 11,SCHWARTZ A F,10.0,12.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,42
Psychology,PSYCH,PSYCH 13,FARWELL L A,22.0,20.0,18.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,19.0,89
Psychology,PSYCH,PSYCH 14,O'LEARY B A,21.0,15.0,11.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,70
Psychology,PSYCH,PSYCH 19,DAVISON L L,64.0,38.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,126
Psychology,PSYCH,PSYCH 19,DRUKER S L,20.0,21.0,9.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0,65
Psychology,PSYCH,PSYCH 25,ANDERSON ST M,27.0,24.0,12.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,78
Psychology,PSYCH,PSYCH 25,DE VILLERS L C,3.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,27
Psychology,PSYCH,PSYCH 40,SCHWARTZ A F,14.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,36
Theatre Arts,TH ART,TH ART 2,ADAIR‐LYNCH T A,32.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,40
Theatre Arts,TH ART,TH ART 2,ANDERSON C B,15.0,4.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,29
Theatre Arts,TH ART,TH ART 5,ADAIR‐LYNCH T A,46.0,5.0,3.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,4.0,69
Theatre Arts,TH ART,TH ART 5,HARROP A M,20.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29
Theatre Arts,TH ART,TH ART 10A,ROBBINS C R,18.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29
Theatre Arts,TH ART,TH ART 13,ROBBINS C R,14.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,25
Theatre Arts,TH ART,TH ART 15,SAWOSKI P,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21
Theatre Arts,TH ART,TH ART 16,SAWOSKI P,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21
Theatre Arts,TH ART,TH ART 18A,ANZELC L L,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10
Theatre Arts,TH ART,TH ART 18B,ANZELC L L,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13
Theatre Arts,TH ART,TH ART 18C,ANZELC L L,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Theatre Arts,TH ART,TH ART 20,ALLEN L A,13.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25
Theatre Arts,TH ART,TH ART 21,ANZELC L L,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Theatre Arts,TH ART,TH ART 22,ALLEN L A,8.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,17
Theatre Arts,TH ART,TH ART 23,ALLEN L A,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11
Theatre Arts,TH ART,TH ART 25,FLOYD J M,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11
Theatre Arts,TH ART,TH ART 26,HLUDZIK E A,4.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,12
Theatre Arts,TH ART,TH ART 28A,ADAIR‐LYNCH T A,28.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
Theatre Arts,TH ART,TH ART 31,ALLEN L A,7.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
Theatre Arts,TH ART,TH ART 38A,SAWOSKI P,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17
Theatre Arts,TH ART,TH ART 41,ADAIR‐LYNCH T A,57.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,75
Theatre Arts,TH ART,TH ART 41,ESFANDYARI S,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12
Theatre Arts,TH ART,TH ART 41,HARROP A M,13.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22
Theatre Arts,TH ART,TH ART 41,SCHWARTZ D N,7.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,18
Theatre Arts,TH ART,TH ART 42,HARROP A M,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30
Theatre Arts,TH ART,TH ART 42,SAWOSKI P,13.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27
Theatre Arts,TH ART,TH ART 45,MARTIN A F,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Theatre Arts,TH ART,TH ART 46,MATTSSON M F,8.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,23
Theatre Arts,TH ART,TH ART 50,ADAIR‐LYNCH T A,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
Theatre Arts,TH ART,TH ART 51,ADAIR‐LYNCH T A,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Theatre Arts,TH ART,TH ART 51,HARROP A M,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11
